,Nombre,Score,Excelente,MuyBueno,Normal,Malo,Pesimo,Num_Reviews,Tipo_Cocina,Awards,Direccion,Web_TripAdvisor,Num_Reviews_Spain,Europa,América del Norte,América del Sur,Asia,Oriente Medio y África,Otros,€,€€ - €€€,€€€€,Total,cluster,cluster_kmeans
2037,Tonteria Bar,3.0,0.29245283018867924,0.18867924528301888,0.11320754716981132,0.11320754716981132,0.29245283018867924,107,"'Bar', 'Café', 'Mediterránea'",0,"['Calle Monasterio de las Huelgas 9', ' 28049 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11926425-Reviews-Restaurante_Tonteria-Madrid.html,106,0,0,0,0,0,0,False,True,False,1.0,1,1
2038,La Lonja Taberna,3.5,0.4782608695652174,0.21739130434782608,0.0,0.08695652173913043,0.21739130434782608,34,"'Mediterránea', 'Española'",0,"['Plaza del Oriente 6', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19686942-Reviews-La_Lonja_Taberna-Madrid.html,23,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
2039,Xocolate Bar Gastronómico,2.5,0.25,0.0,0.0,0.5,0.25,4,"'Internacional', 'Europea', 'Española'",0,"['Calle de Fortuny 47', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16660231-Reviews-Xocolate_Bar_Gastronomico-Madrid.html,4,1,0,0,0,0,1,False,True,False,1.0,1,2
2040,Healthy Poke Canalejas - Mad Gourmets,5.0,1.0,0.0,0.0,0.0,0.0,1,"'Fusión', 'Saludable', 'Hawaiana'",0,"['Calle Alcalá 12 Mad Gourmets', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23866151-Reviews-Healthy_Poke_Canalejas_Mad_Gourmets-Madrid.html,1,0,0,0,0,0,1,False,True,False,1.0,1,1
2041,Lanchoa,3.5,0.49382716049382713,0.07407407407407407,0.04938271604938271,0.08641975308641975,0.2962962962962963,83,"'Bar', 'Europea', 'Española'",0,"['C/ Doctor Castelo 14', ' 28009 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16655626-Reviews-Lanchoa-Madrid.html,81,1,0,0,0,0,0,False,True,False,1.0,1,2
2042,Santita Fuencarral,4.5,0.8298969072164949,0.1,0.03711340206185567,0.01752577319587629,0.015463917525773196,1072,"'Mexicana', 'Latina', 'Saludable'",0,"['Calle Fuencarral 74 esquina calle Benficiencia', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15756205-Reviews-Santita_Fuencarral-Madrid.html,970,0,1,0,0,0,1,False,True,False,1.0,1,1
2043,Restaurante La Malontina,4.5,0.0018050541516245488,0.7617328519855595,0.17148014440433212,0.04512635379061372,0.019855595667870037,2185,"'Internacional', 'Mediterránea', 'Española'",1,"['Calle Veronica 4', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1222048-Reviews-Restaurante_La_Malontina-Madrid.html,554,1,0,0,0,0,1,False,True,False,0.9999999999999999,1,2
2044,All U Can Eat,3.0,0.19318181818181818,0.17045454545454544,0.09090909090909091,0.13636363636363635,0.4090909090909091,150,"'Comida rápida', 'Mediterránea', 'Española'",0,"['C/ Montera', ' 17', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4784532-Reviews-All_U_Can_Eat-Madrid.html,88,1,0,0,0,0,0,True,False,False,1.0,0,0
2045,El Torrezno Filipino,5.0,1.0,0.0,0.0,0.0,0.0,6,"'Bar', 'Asiática', 'Pub'",0,"['C. De Martín Soler', ' 10', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d25111331-Reviews-El_Torrezno_Filipino-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
2046,Rock Bar Oasis Beach,1.0,0.0,0.0,0.0,0.0,1.0,4,'Española',0,"['Calle de Sta. María', ' 33', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19048786-Reviews-Rock_Bar_Oasis_Beach-Madrid.html,4,1,0,0,0,0,0,False,True,False,1.0,1,2
2047,Bar Restaurante Cebreros,4.5,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0,22,'Española',0,"['Calle de Ayala', ' 28', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5609182-Reviews-Bar_Restaurante_Cebreros-Madrid.html,19,1,0,0,0,0,0,True,False,False,1.0,0,0
2048,Restaurante Kokochin,4.5,0.8275862068965517,0.0,0.034482758620689655,0.13793103448275862,0.0,30,"'China', 'Asiática'",0,"['Camino De Zarzuela 21', ' Aravaca (valdemarín) Detrás Del Hotel Aravaca Village', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23803914-Reviews-Restaurante_Kokochin-Madrid.html,29,0,0,0,1,0,0,False,False,True,1.0,2,1
2049,Domino's Pizza Juan Bravo,3.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,,0,"['Calle de Juan Bravo', ' 62', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23339803-Reviews-Domino_s_Pizza_Juan_Bravo-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
2050,Asador Ansorena,4.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,9,'Española',0,"['Calle del Capitan Haya 55', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1527539-Reviews-Asador_Ansorena-Madrid.html,9,1,0,0,0,0,0,False,False,True,1.0,2,2
2051,Somos Garra Restaurant,4.0,0.5396825396825397,0.19047619047619047,0.1111111111111111,0.07936507936507936,0.07936507936507936,76,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Plaza de Espana', ' 18 Dentro del Hotel Barceló Torre de Madrid', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12154935-Reviews-Somos_Garra_Restaurant-Madrid.html,63,1,0,0,0,0,0,False,False,True,0.9999999999999998,2,2
2052,Orale Burrito,4.0,0.75,0.0,0.0,0.0,0.25,4,,0,"['Paseo de Santa María de la Cabeza', ' 60', ' 28045 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21205371-Reviews-Orale_Burrito-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
2053,The Tuna House,4.5,0.5757575757575758,0.2727272727272727,0.09090909090909091,0.0,0.06060606060606061,43,"'Japonesa', 'Sushi', 'Asiática'",0,"['Calle del Pintor Juan Gris 5', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16742678-Reviews-The_Tuna_House-Madrid.html,33,0,0,0,0,0,0,False,False,True,1.0,2,1
2054,Foster's Hollywood,2.5,0.1,0.1,0.5,0.0,0.3,10,,0,"['C.C. Albufera Plaza. Avenida de La Albufera', ' 153. CC La Albufera Plaza', ' 28038 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12497642-Reviews-Foster_s_Hollywood-Madrid.html,10,0,0,0,0,0,0,False,True,False,1.0,1,1
2055,Sibuya Urban Sushi Bar Madrid C/Orense,5.0,0.8878980891719745,0.07770700636942675,0.012738853503184714,0.006369426751592357,0.015286624203821656,801,"'Japonesa', 'Sushi', 'Asiática'",1,"['Calle Orense 11', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19600810-Reviews-Sibuya_Urban_Sushi_Bar_Madrid_C_Orense-Madrid.html,785,0,0,0,0,0,0,False,True,False,1.0,1,1
2056,La cervecera,4.0,0.3790849673202614,0.33986928104575165,0.13725490196078433,0.0718954248366013,0.0718954248366013,157,'Española',0,"['Calle Monte Perdido 61 13', ' 28053 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3404607-Reviews-La_cervecera-Madrid.html,153,1,0,0,0,0,0,False,True,False,1.0,1,2
2057,Home Burger Bar,3.5,0.3,0.375,0.175,0.025,0.125,42,'Americana',0,"['Calle Silva 25 Plaza de Santa Maria Soledad Torres Acosta', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3299417-Reviews-Home_Burger_Bar-Madrid.html,40,0,1,0,0,0,0,False,True,False,1.0,1,1
2058,Restaurante Don Goyo,3.0,0.3684210526315789,0.10526315789473684,0.0,0.15789473684210525,0.3684210526315789,21,'Española',0,"['Calle Villa de Marin 33', ' 28029 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6716163-Reviews-Don_Goyo_Restaurant-Madrid.html,19,1,0,0,0,0,0,True,False,False,1.0,0,0
2059,Katary Restaurante Peruano,4.0,0.6666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,15,'Sudamericana',0,"['Calle de San Lorenzo 9', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19097191-Reviews-Katary_Restaurante_Peruano-Madrid.html,15,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
2060,Ramon Freixa Madrid,4.5,0.758745476477684,0.14957780458383596,0.054282267792521106,0.018094089264173704,0.019300361881785282,1089,"'Mediterránea', 'Europea', 'Española'",1,"['Calle Claudio Coello 67', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1810038-Reviews-Ramon_Freixa_Madrid-Madrid.html,829,1,0,0,0,0,0,False,False,True,1.0,2,2
2061,Calcuta,3.5,0.1,0.45,0.275,0.0375,0.1375,98,"'India', 'Opciones vegetarianas', 'Opciones veganas'",0,"['Calle Lavapies 48', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1998408-Reviews-Calcuta-Madrid.html,80,0,0,0,1,0,1,False,True,False,1.0,1,1
2062,Honest Greens Fuencarral,4.0,0.5,0.5,0.0,0.0,0.0,5,,0,"['Calle de Fuencarral', ' 95', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d25268604-Reviews-Honest_Greens_Fuencarral-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
2063,Gastro Taberna Lancelot,4.0,0.08333333333333333,0.75,0.08333333333333333,0.0,0.08333333333333333,12,'Española',0,"['Calle Viriato 11', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7238261-Reviews-Gastro_Taberna_Lancelot-Madrid.html,12,1,0,0,0,0,0,False,True,False,1.0,1,2
2064,Balam,5.0,1.0,0.0,0.0,0.0,0.0,1,,0,"['Calle de Hortaleza', ' 25', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19847418-Reviews-Balam-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
2065,La Vaca Roxa,5.0,1.0,0.0,0.0,0.0,0.0,9,"'Bar', 'Barbacoa', 'Española'",0,"['Avenida Brasil 11', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d25377662-Reviews-La_Vaca_Roxa-Madrid.html,9,1,0,0,0,0,0,False,False,True,1.0,2,2
2066,Taberna Malabares,4.0,0.39285714285714285,0.32142857142857145,0.10714285714285714,0.03571428571428571,0.14285714285714285,30,"'Mediterránea', 'Española'",0,"['Calle de Jorge Juan 70', ' 28009 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15237978-Reviews-Taberna_Malabares-Madrid.html,28,1,0,0,0,0,0,False,True,False,1.0,1,2
2067,Casa María - Cava Alta,4.5,0.6348314606741573,0.2247191011235955,0.07303370786516854,0.028089887640449437,0.03932584269662921,217,"'Mediterránea', 'Española', 'Opciones vegetarianas'",1,"['Calle Cava Alta', ' 7', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10035189-Reviews-Casa_Maria_Cava_Alta-Madrid.html,178,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
2068,Varadero Taberna Marinera,4.5,0.3333333333333333,0.5,0.0,0.08333333333333333,0.08333333333333333,23,"'Marisco', 'Mediterránea', 'Española'",0,"['Calle de la Cruz nº 8', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7235307-Reviews-Varadero-Madrid.html,12,1,0,0,0,0,0,False,True,False,1.0,1,2
2069,La Hiedra,4.0,0.0,1.0,0.0,0.0,0.0,1,,0,"['Calle De San Julio 11', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d25343004-Reviews-La_Hiedra-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
2070,Sabor Cantones,3.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,4,'China',0,"['Calle de Antonio Grilo 12', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19469831-Reviews-Sabor_Cantones-Madrid.html,3,0,0,0,1,0,0,False,True,False,1.0,1,1
2071,Minueto,1.0,0.0,0.0,0.0,0.0,1.0,1,'Contemporánea',0,"['Paseo de Extremadura 25 Apt 2c', ' 28011 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d20893791-Reviews-Minueto-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
2072,Burger King,3.5,0.18461538461538463,0.3076923076923077,0.27692307692307694,0.06153846153846154,0.16923076923076924,132,'Comida rápida',0,"['Gran Vía', ' 40', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5796092-Reviews-Burger_King-Madrid.html,65,0,0,0,0,0,0,True,False,False,1.0,0,0
2073,Taberna O Curruncho,4.5,0.5813953488372093,0.3488372093023256,0.023255813953488372,0.023255813953488372,0.023255813953488372,99,'Española',0,"['Calle de Fomento 36', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7274402-Reviews-Taberna_O_Curruncho-Madrid.html,86,1,0,0,0,0,0,False,True,False,1.0000000000000002,1,2
2074,Egun-On,4.0,0.5154639175257731,0.28865979381443296,0.12371134020618557,0.020618556701030927,0.05154639175257732,103,"'Bar', 'Café', 'Marisco'",0,"['Paseo Del Zurrón 31 BAJO CENTRO', ' 28042 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2041784-Reviews-Egun_On-Madrid.html,97,0,0,0,0,0,0,False,True,False,1.0,1,1
2075,Totale Pizzería Montecarmelo,4.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,6,"'Italiana', 'Pizza', 'Del norte de Italia'",0,"['Calle Monasterio de Silos 40', ' 28049 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24060610-Reviews-TOTALE_Ristorante_Pizzeria_Montecarmelo-Madrid.html,6,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
2076,"La Tagliatella Avda. Manoteras, Madrid",3.0,0.16071428571428573,0.23214285714285715,0.30357142857142855,0.08928571428571429,0.21428571428571427,58,"'Italiana', 'Pizza', 'Mediterránea'",0,"['Avenida Manoteras 40', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5264204-Reviews-La_Tagliatella_Avda_Manoteras_Madrid-Madrid.html,56,1,0,0,0,0,0,False,True,False,1.0,1,2
2077,Pattaya,3.0,0.0,0.2,0.2,0.4,0.2,6,,0,"['Calle Flor Baja 5', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4028626-Reviews-Pattaya-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
2078,Volapié,3.0,0.5,0.1,0.0,0.1,0.3,11,,0,"['Calle Blanca de Castilla 1 Barrio de Valdemarín', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19857037-Reviews-Volapie-Madrid.html,10,0,0,0,0,0,0,False,True,False,1.0,1,1
2079,Cervecería Riaño,2.5,0.18181818181818182,0.125,0.125,0.19318181818181818,0.375,89,"'Mediterránea', 'Española'",0,"['Calle de Cea Bermúdez', ' 49 Esquina Andrés Mellado', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5794849-Reviews-Cerveceria_Riano-Madrid.html,88,1,0,0,0,0,0,False,True,False,1.0,1,2
2080,El 5 de Tirso,3.5,0.42696629213483145,0.24719101123595505,0.10112359550561797,0.06741573033707865,0.15730337078651685,106,'Española',0,"['Plaza de Tirso de Molina', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16708543-Reviews-El_5_de_Tirso-Madrid.html,89,1,0,0,0,0,0,False,True,False,1.0,1,2
2081,Casa Jorge,3.5,0.17857142857142858,0.35714285714285715,0.27976190476190477,0.08928571428571429,0.09523809523809523,176,"'Mediterránea', 'Española'",0,"['Cartagena', ' 104', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d811141-Reviews-Casa_Jorge-Madrid.html,168,1,0,0,0,0,0,False,True,False,1.0,1,2
2082,Zalacain,4.5,0.6646825396825397,0.21428571428571427,0.07142857142857142,0.037698412698412696,0.011904761904761904,596,"'Internacional', 'Mediterránea', 'Europea'",1,"['C/ Alvarez de Baena', ' 4', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d718435-Reviews-Zalacain-Madrid.html,504,0,0,0,0,0,1,False,False,True,0.9999999999999999,2,1
2083,La Sucursal Chamberí,4.0,0.49038461538461536,0.25961538461538464,0.125,0.057692307692307696,0.0673076923076923,117,"'Mediterránea', 'Española', 'Opciones sin gluten'",0,"['Calle Sandoval 4', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12507482-Reviews-La_Sucursal_Chamberi-Madrid.html,104,1,0,0,0,0,1,False,True,False,1.0,1,2
2084,Restaurante La Paella de Dolores,4.0,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.0,21,"'Española', 'Opciones vegetarianas'",0,"['Calle del Puerto de Las Pilas 29', ' 28031 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13656543-Reviews-Restaurante_La_Paella_de_Dolores-Madrid.html,21,1,0,0,0,0,0,False,True,False,1.0,1,2
2085,Baby Grill,3.5,0.13333333333333333,0.4,0.3333333333333333,0.06666666666666667,0.06666666666666667,19,'Española',0,"['Calle Juan Hurtado de Mendoza 11', ' 28036 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1519258-Reviews-Baby_Grill-Madrid.html,15,1,0,0,0,0,0,False,True,False,1.0,1,2
2086,Buns & Bones Antón Martín,4.0,0.4755244755244755,0.32167832167832167,0.0979020979020979,0.055944055944055944,0.04895104895104895,312,"'Restaurante de carne', 'Asiática', 'Fusión'",0,"['Calle de Santa Isabel', ' 5 Mercado de Anton Martin', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8397910-Reviews-Buns_Bones-Madrid.html,286,0,0,0,0,0,1,False,True,False,1.0,1,1
2087,Go Poke,1.0,0.0,0.0,0.0,0.0,1.0,1,"'Americana', 'Peruana', 'Sudamericana'",0,"['Calle Nicaragua', ' 28016 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19460906-Reviews-Go_Poke-Madrid.html,1,0,1,1,0,0,0,True,False,False,1.0,0,0
2088,Frida,3.5,0.26598837209302323,0.28343023255813954,0.21075581395348839,0.09883720930232558,0.14098837209302326,794,"'Internacional', 'Contemporánea', 'Opciones vegetarianas'",0,"['Calle San Gregorio 8', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8466613-Reviews-Frida-Madrid.html,688,0,0,0,0,0,1,False,True,False,1.0,1,1
2089,Ocafú Taberna Gallega,4.0,0.2676056338028169,0.4225352112676056,0.18309859154929578,0.04225352112676056,0.08450704225352113,76,'Española',1,"['Calle Sagasta 24', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15265217-Reviews-Ocafu_Taberna_Gallega_Sagasta-Madrid.html,71,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
2090,El Jardín del InterContinental,4.5,0.748062015503876,0.16666666666666666,0.046511627906976744,0.015503875968992248,0.023255813953488372,317,"'Internacional', 'Mediterránea', 'Europea'",0,"['Paseo de la Castellana', ' 49 Metro Gregorio Marañón', ' 28046 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4059604-Reviews-El_Jardin_del_InterContinental-Madrid.html,258,0,0,0,0,0,1,False,False,True,1.0,2,1
2091,Restaurante Urumea-2,3.0,0.2857142857142857,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.2857142857142857,22,'Española',0,"['Calle Cebada 7 Detras Del Mercado de la Cebada', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d9695214-Reviews-Restaurante_Urumea_2-Madrid.html,21,1,0,0,0,0,0,True,False,False,1.0,0,0
2092,Bar Beti Jai,1.5,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.7727272727272727,22,,0,"['Calle Mejia Lequerica 3', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12670532-Reviews-Bar_Beti_Jai-Madrid.html,22,0,0,0,0,0,0,False,True,False,1.0,1,1
2093,CCS Burger,4.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,8,"'Americana', 'Bar', 'Asador'",0,"['Calle Telemaco 8 Dentro de un pequeño centro comercial al aire libre llamado Centro Comercial El Salvador', ' 28027 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15322574-Reviews-CCS_Burger-Madrid.html,7,0,1,0,0,0,0,False,True,False,0.9999999999999998,1,1
2094,Casa María - Mercado de Producto Madrid,5.0,1.0,0.0,0.0,0.0,0.0,21,"'Mediterránea', 'Española'",0,"['Calle de Santa Isabel 5 Mercado de Anton Martin 1ª planta', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d20142196-Reviews-Casa_Maria_Mercado_de_Producto_Madrid-Madrid.html,17,1,0,0,0,0,0,False,True,False,1.0,1,2
2095,Pui's Thai tapas,4.0,0.48406374501992033,0.3545816733067729,0.08167330677290836,0.03187250996015936,0.04780876494023904,584,"'Asiática', 'Tailandesa', 'Opciones vegetarianas'",0,"['Calle de Jose Antonio de Armona 7 Calle de Jose Antonio de Armona 7', ' 28012', ' Madrid', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1955019-Reviews-Pui_s_Thai_Tapas-Madrid.html,502,0,0,0,1,0,0,False,True,False,1.0,1,1
2096,Tres Columnas,3.5,0.3076923076923077,0.15384615384615385,0.2692307692307692,0.07692307692307693,0.19230769230769232,27,'Española',0,"['Hartzenbusch', ' 8', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5796101-Reviews-Tres_Columnas-Madrid.html,26,1,0,0,0,0,0,True,False,False,1.0,0,0
2097,Cerveceria Ventura Bar Restaurante,5.0,0.75,0.25,0.0,0.0,0.0,4,,0,"['Gonzalo de Cespedes', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6767656-Reviews-Cerveceria_Ventura_Bar_Restaurante-Madrid.html,4,0,0,0,0,0,0,False,True,False,1.0,1,1
2098,The Fitzgerald Burger Company,4.0,0.5909090909090909,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,22,,0,"['Avda. De Brasil', ' 14', ' 28020 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23594719-Reviews-The_Fitzgerald_Burger_Company-Madrid.html,22,0,0,0,0,0,0,False,True,False,1.0,1,1
2099,Mirru A Granel,4.0,0.0,1.0,0.0,0.0,0.0,1,,0,"['Calle Zabaleta 5', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12541670-Reviews-Mirru_A_Granel-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
